year,revenue_cr,ebitda_cr,net_profit_cr,total_debt_cr,net_worth_cr
2010,757.02,79.12,17.5,54.87,342.58
2011,829.03,176.68,114.68,442.33,269.22
2012,429.99,211.48,58.31,33.58,503.77
2013,597.97,126.08,33.61,220.22,157.42
2014,968.79,200.83,111.6,294.19,602.37
2015,216.58,120.53,83.08,430.81,606.52
2016,1197.84,175.51,51.78,12.31,344.85
2017,1058.44,177.37,95.54,338.32,594.22
2018,527.27,140.11,112.76,360.68,521.13
2019,273.31,23.78,96.49,74.2,116.4
2020,654.94,47.85,64.72,268.33,116.45
2021,1129.99,224.24,114.26,264.01,392.1
2022,319.6,24.64,112.72,88.61,505.5
2023,1083.53,228.6,20.0,131.01,610.94
2024,683.65,124.87,21.12,403.93,450.49
2010,147.85,135.94,37.43,218.54,327.62
2011,302.91,14.08,22.36,239.27,661.02
2012,205.51,213.78,34.22,121.37,646.67
2013,89.88,171.79,88.47,278.91,318.89
2014,514.59,242.94,78.61,242.0,335.47
2015,1174.99,111.44,37.02,453.52,600.25
2016,1081.84,47.51,47.15,338.61,602.6
2017,237.05,111.44,4.12,112.27,283.86
2018,750.46,217.55,65.56,49.61,99.0
2019,894.9,124.38,61.97,123.07,212.23
2020,775.05,179.87,85.19,426.93,389.02
2021,1066.75,112.13,4.47,36.6,262.74
2022,210.63,53.38,110.69,242.4,94.05
2023,390.62,205.47,99.04,321.73,131.36
2024,388.96,165.22,66.23,397.37,404.58
2010,741.56,191.36,71.42,194.32,131.02
2011,545.63,221.77,95.61,85.08,319.61
2012,70.17,25.07,116.43,176.26,336.31
2013,659.3,85.06,118.84,120.06,20.17
2014,1142.14,209.4,80.8,69.91,491.1
2015,398.95,50.13,118.77,118.13,684.19
2016,848.53,58.15,15.17,26.03,381.58
2017,407.87,156.05,22.9,218.38,509.54
2018,448.02,132.45,57.39,354.99,635.6
2019,159.26,62.32,96.91,454.42,655.84
2020,340.21,199.75,70.14,212.52,296.19
2021,1015.78,168.83,49.22,468.82,707.98
2022,761.53,153.59,94.85,399.88,288.79
2023,93.0,146.09,81.02,346.41,399.79
2024,1039.2,119.07,56.5,52.05,230.42
2010,575.93,122.59,103.46,29.44,212.37
2011,930.87,240.89,17.79,399.05,418.14
2012,622.49,35.35,77.55,470.48,696.95
2013,828.15,173.28,78.3,307.71,448.92
2014,460.49,202.46,28.49,356.0,326.18
2015,638.22,120.04,52.23,347.62,694.46
2016,793.35,152.76,36.33,279.58,712.69
2017,1082.93,55.83,63.61,71.8,797.86
2018,440.79,184.49,48.94,262.47,595.32
2019,885.49,99.01,94.57,430.53,35.24
2020,478.18,229.23,41.09,372.25,466.04
2021,1160.23,33.62,60.35,441.02,750.87
2022,461.59,60.71,38.73,410.52,322.38
2023,260.63,77.13,64.89,117.6,716.27
2024,991.44,160.94,61.63,328.93,388.18
2010,603.63,34.56,65.32,404.46,149.48
2011,1097.97,84.56,37.95,436.24,508.49
2012,946.12,127.32,70.94,377.87,322.04
2013,711.12,185.04,56.78,322.74,312.13
2014,946.04,125.04,3.46,233.75,714.81
2015,454.42,36.26,70.03,150.18,259.02
2016,898.71,75.62,17.14,496.13,394.19
2017,1048.18,203.17,10.07,117.14,217.47
2018,1158.02,119.59,34.79,340.79,149.8
2019,392.86,53.8,40.45,284.55,455.71
2020,700.1,37.38,101.04,63.25,366.03
2021,394.66,218.78,4.88,140.04,447.22
2022,425.04,9.96,82.1,296.63,702.76
2023,931.3,170.47,108.23,476.18,791.56
2024,403.75,121.81,79.36,221.56,355.96
2010,1013.02,173.7,114.41,17.56,402.94
2011,196.13,21.64,71.18,103.33,188.35
2012,1142.98,58.63,37.08,96.33,720.06
2013,859.74,151.33,108.05,388.75,421.65
2014,119.73,178.3,6.58,329.78,172.22
2015,199.87,120.18,84.59,146.22,84.35
2016,415.69,53.8,114.9,103.42,596.43
2017,657.41,74.62,44.03,254.49,20.88
2018,517.53,243.41,94.6,396.99,297.75
2019,109.9,141.11,67.81,238.96,660.08
2020,69.44,175.56,61.86,109.8,55.42
2021,734.31,177.68,90.37,235.63,62.38
2022,542.36,142.49,29.18,119.49,765.12
2023,1159.02,56.95,68.74,477.71,43.91
2024,1076.01,81.66,36.37,67.92,666.12
2010,667.33,106.99,93.95,224.87,677.07
2011,472.55,218.48,63.41,276.29,633.36
2012,608.59,135.62,18.49,104.94,75.2
2013,880.49,174.31,116.61,395.13,168.8
2014,868.26,89.59,61.35,440.19,392.29
2015,331.82,202.25,9.86,497.46,390.48
2016,817.02,43.18,43.76,171.37,258.31
2017,653.62,67.09,23.45,106.39,424.99
2018,1037.56,200.99,54.23,278.95,294.72
2019,640.57,91.43,115.64,435.9,558.23
2020,714.63,17.69,35.55,164.43,533.38
2021,219.11,141.09,27.92,395.8,238.73
2022,771.87,80.01,68.91,163.94,508.34
2023,826.65,124.32,100.29,462.74,664.82
2024,129.77,14.63,87.93,300.74,780.47
2010,220.06,192.61,46.34,358.83,265.31
2011,679.62,169.41,11.82,292.1,590.87
2012,496.25,181.6,93.33,241.85,690.86
2013,101.95,88.11,64.66,234.35,570.04
2014,92.25,5.43,25.56,97.7,744.62
2015,118.22,66.99,73.64,150.65,71.3
2016,1129.27,106.3,43.34,83.03,653.24
2017,702.18,20.15,17.92,428.53,673.1
2018,352.68,32.1,44.99,94.51,548.05
2019,415.92,28.02,48.13,317.51,746.08
2020,957.55,240.9,34.57,369.05,753.12
2021,836.01,75.0,109.16,107.19,202.38
2022,186.53,44.8,106.86,99.48,341.02
2023,934.38,9.23,112.09,230.75,285.09
2024,346.04,52.71,88.67,272.17,228.6
2010,1042.6,145.23,60.49,89.45,259.71
2011,1136.43,90.94,32.48,409.79,236.46
2012,999.04,222.25,43.2,259.31,790.75
2013,226.19,6.04,103.84,290.62,430.56
2014,732.96,112.04,62.95,84.79,564.28
2015,1045.33,79.79,102.77,80.01,100.91
2016,69.43,68.1,109.96,108.77,500.53
2017,900.37,56.64,95.53,160.82,295.28
2018,251.51,103.79,67.71,228.94,78.9
2019,210.05,172.77,91.46,196.53,68.72
2020,1078.18,108.77,42.54,383.1,681.45
2021,307.19,235.11,116.44,359.52,587.9
2022,435.25,131.83,72.08,135.42,653.32
2023,557.42,210.12,101.8,200.61,89.08
2024,279.65,98.49,67.43,239.2,432.53
2010,581.66,28.43,113.07,62.26,597.96
2011,728.72,138.13,110.86,381.33,236.66
2012,777.65,112.55,63.5,488.34,356.33
2013,230.08,45.06,69.99,195.48,423.34
2014,907.1,26.73,61.03,159.65,225.32
2015,823.96,34.79,14.97,202.55,221.63
2016,195.56,97.54,20.35,455.81,514.89
2017,1093.78,52.71,88.27,393.99,741.64
2018,560.57,229.54,26.94,198.33,564.38
2019,117.82,197.07,36.95,283.31,751.88
2020,383.7,36.22,117.98,452.96,115.58
2021,1071.27,180.82,111.94,269.82,50.87
2022,864.6,225.67,119.09,119.74,137.39
2023,722.25,178.26,43.86,437.51,255.27
2024,300.2,117.31,42.2,44.29,573.77
2010,1073.56,161.25,10.82,458.45,457.89
2011,876.59,111.1,112.4,470.65,346.4
2012,191.67,138.54,25.89,301.02,565.81
2013,1065.78,69.16,104.44,354.28,333.55
2014,964.22,45.62,117.11,165.96,488.1
2015,254.36,55.12,34.21,130.14,341.35
2016,811.31,18.83,7.14,178.84,179.52
2017,921.82,166.47,118.05,23.51,360.32
2018,1148.93,15.38,100.67,72.42,631.46
2019,651.98,54.13,98.54,451.36,455.99
2020,987.09,89.41,58.08,342.55,134.91
2021,585.28,66.35,36.35,172.38,566.24
2022,388.71,108.98,8.04,111.99,499.92
2023,272.77,212.22,69.58,446.74,232.85
2024,1101.23,40.29,19.81,82.9,453.81
2010,1040.95,8.38,110.84,350.5,485.3
2011,423.54,163.44,100.6,242.57,631.35
2012,724.22,177.99,39.59,334.12,210.54
2013,946.08,88.26,59.02,278.46,769.15
2014,640.9,151.1,20.73,186.83,412.75
2015,927.08,215.17,56.03,271.37,799.71
2016,795.37,71.82,15.2,249.5,193.52
2017,548.98,140.92,116.8,266.74,624.09
2018,459.3,243.73,4.83,153.84,554.01
2019,1133.48,244.33,96.1,60.02,470.29
2020,233.94,29.41,117.58,103.12,428.88
2021,266.83,218.04,96.66,86.17,45.36
2022,1179.88,135.99,105.16,348.82,249.89
2023,693.78,30.66,84.86,318.24,445.63
2024,548.3,56.35,99.54,96.76,54.35
2010,984.74,95.93,89.06,490.68,364.61
2011,452.39,27.24,100.43,164.09,409.44
2012,422.77,238.39,112.14,215.64,468.78
2013,142.96,40.34,78.85,415.88,448.91
2014,476.64,60.68,112.69,335.52,639.89
2015,855.59,178.96,15.19,286.13,237.41
2016,1179.41,176.82,61.26,148.3,453.18
2017,642.88,51.46,108.69,211.33,160.91
2018,1134.79,248.34,45.71,107.17,395.76
2019,618.12,59.72,12.29,29.6,629.35
2020,467.38,242.48,69.93,388.82,376.49
2021,286.39,36.05,55.49,207.11,644.25
2022,617.23,125.78,19.4,49.59,739.39
2023,866.55,153.27,18.87,58.73,226.94
2024,451.77,221.55,15.03,246.87,446.8
2010,187.95,232.61,43.52,376.27,708.66
2011,286.17,178.03,30.95,340.83,132.34
2012,747.49,102.02,101.6,105.83,720.04
2013,346.65,7.24,36.21,167.5,282.94
2014,1039.92,244.07,2.54,175.67,364.61
